	ERX284466_ERR311185	ERX284470_ERR311189	ERX284472_ERR311191	ERX388947_ERR422654	ERX388948_ERR422655	SAMN12610744	SAMN12611509	SRX1144605_SRR2168393	SRX1154245_SRR2158266	SRX1592101_SRR3177738	SRX1592162_SRR3177739	SRX1592163_SRR3177740	SRX1592164_SRR3177741	SRX1592165_SRR3177742	SRX1592166_SRR3177743	SRX1592171_SRR3177744	SRX1592177_SRR3177745	SRX1592186_SRR3177746	SRX1592207_SRR3177748	SRX1592214_SRR3177750	SRX1592224_SRR3177751	SRX1592230_SRR3177752	SRX1592245_SRR3177753	SRX1592271_SRR3177757	SRX1592280_SRR3177759	SRX1592286_SRR3177760	SRX1592295_SRR3177763	SRX1592307_SRR3177765	SRX1592314_SRR3177768	SRX1592320_SRR3177775	SRX1592323_SRR3177790	SRX1592325_SRR3177803	SRX1592328_SRR3177805	SRX1592330_SRR3177826	SRX1592331_SRR3177835	SRX1592333_SRR3177841	SRX1592335_SRR3177858	SRX1592336_SRR3177862	SRX1592340_SRR3177890	SRX1592341_SRR3177900	SRX1592343_SRR3177903	SRX1592344_SRR3177917	SRX1592345_SRR3177919	SRX1592346_SRR3177926	SRX1592347_SRR3177927	SRX1592348_SRR3177928	SRX1592349_SRR3177929	SRX1592350_SRR3177930	SRX1592351_SRR3177931	SRX1592352_SRR3177932	SRX1592353_SRR3177933	SRX1592354_SRR3177934	SRX1592355_SRR3177935	SRX1592356_SRR3177936	SRX1592357_SRR3177937	SRX1592358_SRR3177946	SRX1592368_SRR3177947	SRX1592377_SRR3177948	SRX1592380_SRR3177949	SRX1592388_SRR3177950	SRX1592392_SRR3177951	SRX1592413_SRR3177955	SRX1592414_SRR3177962	SRX1592415_SRR3177974	SRX1592419_SRR3177990	SRX1592420_SRR3178001	SRX1592424_SRR3178008	SRX1592425_SRR3178009	SRX1592426_SRR3178010	SRX1592427_SRR3178011	SRX1592432_SRR3178013	SRX1592434_SRR3178014	SRX1592435_SRR3178015	SRX1592436_SRR3178016	SRX1592437_SRR3178017	SRX1592440_SRR3178018	SRX982617_SRR1957167	SRX982618_SRR1957168	SRX982619_SRR1957169	SRX982620_SRR1957170	SRX982621_SRR1957171	SRX982622_SRR1957172	SRX982623_SRR1957173	SRX982624_SRR1957174	SRX982625_SRR1957175	SRX982626_SRR1957176	SRX982627_SRR1957177	SRX982628_SRR1957178
SRX1592356_SRR3177936	0.95112	0.78349	0.78349	0.78349	0.78349	0.93429	0.93475	0.48951	0.4902	0.93728	0.93659	0.93659	0.93659	0.93705	0.93682	0.93705	0.94628	0.93728	0.66382	0.94558	0.93774	0.93982	0.94558	0.93636	0.93659	0.93613	0.76366	0.93705	0.93636	0.93682	0.93705	0.93705	0.93705	0.65114	0.58935	0.47982	0.64445	0.75628	0.93705	0.93821	0.02698	0.53332	0.93751	0.58243	0.93705	0.58889	0.64768	0.64538	0.64791	0.93659	0.5739	0.57321	0.93682	0.0	0.02767	0.93705	0.48052	0.48398	0.93728	0.93613	0.93682	0.01752	0.0475	0.02029	0.94466	0.93705	0.02836	0.02767	0.93659	0.02605	0.52502	0.52294	0.52479	0.93521	0.93659	0.93659	0.48559	0.9329	0.93682	0.48075	0.48467	0.48328	0.02006	0.93682	0.93659	0.47959	0.4789	0.48282
SRX1592357_SRR3177937	0.95066	0.78372	0.78372	0.78372	0.78372	0.93383	0.93475	0.49112	0.49228	0.93728	0.93659	0.93659	0.93659	0.93705	0.93682	0.93705	0.94605	0.93728	0.66567	0.94535	0.93774	0.93959	0.94558	0.93613	0.93659	0.93613	0.76389	0.93705	0.93636	0.93682	0.93705	0.93705	0.93705	0.65414	0.59234	0.48513	0.64399	0.7549	0.93705	0.93798	0.03182	0.53839	0.93728	0.58358	0.93705	0.59073	0.64653	0.64837	0.64699	0.93659	0.57505	0.57482	0.93682	0.02767	0.0	0.93705	0.4849	0.48374	0.93728	0.9359	0.93682	0.0226	0.04335	0.02329	0.94443	0.93705	0.02006	0.02237	0.93659	0.0226	0.52848	0.52502	0.52433	0.93521	0.93659	0.93659	0.48374	0.93267	0.93682	0.48421	0.48259	0.48052	0.02421	0.93682	0.93659	0.48813	0.48651	0.48328
SRX1592358_SRR3177946	0.80194	0.78142	0.78142	0.78142	0.78142	0.04796	0.06318	0.94005	0.93982	0.003	0.00623	0.00484	0.00507	0.00369	0.00415	0.003	0.79871	0.00231	0.93336	0.79848	0.5762	0.7941	0.79871	0.03735	0.0053	0.00576	0.93083	0.00346	0.00484	0.0053	0.00346	0.00323	0.0053	0.93313	0.93152	0.93959	0.93336	0.93244	0.00415	0.79571	0.93705	0.93682	0.63892	0.93313	0.00576	0.93014	0.93359	0.93336	0.93475	0.00392	0.93636	0.93544	0.00369	0.93705	0.93705	0.0	0.94074	0.94028	0.003	0.79802	0.00369	0.93636	0.93336	0.93728	0.79733	0.00277	0.93728	0.93705	0.00438	0.93682	0.93567	0.93613	0.93636	0.00807	0.00646	0.00461	0.94028	0.79479	0.00576	0.94005	0.94051	0.94005	0.93774	0.00438	0.00323	0.93913	0.93959	0.9389
SRX1592368_SRR3177947	0.95412	0.78741	0.78741	0.78741	0.78741	0.93774	0.93844	0.02859	0.02859	0.94097	0.94028	0.94028	0.94028	0.94051	0.94051	0.94074	0.94927	0.94097	0.5988	0.94858	0.94097	0.94328	0.94904	0.9389	0.94005	0.94005	0.74983	0.94051	0.94005	0.94051	0.94074	0.94074	0.94074	0.63454	0.54531	0.01568	0.56421	0.74545	0.94074	0.9412	0.4819	0.47637	0.94074	0.52479	0.94074	0.51741	0.57021	0.56837	0.56813	0.94028	0.55499	0.55614	0.94051	0.48052	0.4849	0.94074	0.0	0.01015	0.94097	0.93936	0.94051	0.48582	0.49596	0.48052	0.94789	0.94051	0.48467	0.48444	0.94028	0.48651	0.39359	0.39613	0.3952	0.9389	0.94028	0.94028	0.01775	0.93636	0.94051	0.00646	0.01499	0.01199	0.48628	0.94051	0.94028	0.01061	0.00876	0.01476
SRX1592377_SRR3177948	0.95365	0.78879	0.78879	0.78879	0.78879	0.93728	0.93821	0.02605	0.02698	0.94051	0.93982	0.93982	0.93982	0.94005	0.94005	0.94028	0.94881	0.94051	0.60018	0.94812	0.94051	0.94282	0.94858	0.93844	0.93959	0.93959	0.75098	0.94005	0.93959	0.94005	0.94028	0.94028	0.94028	0.63454	0.54462	0.01222	0.56421	0.74591	0.94028	0.94074	0.4789	0.47706	0.94028	0.52433	0.94028	0.51695	0.56998	0.5709	0.56837	0.93982	0.55315	0.5543	0.94005	0.48398	0.48374	0.94028	0.01015	0.0	0.94051	0.9389	0.94005	0.48513	0.49412	0.48305	0.94743	0.94005	0.48582	0.48305	0.93982	0.48328	0.39428	0.39451	0.3959	0.93844	0.93982	0.93982	0.01637	0.9359	0.94005	0.0113	0.01199	0.00807	0.48536	0.94005	0.93982	0.01729	0.0143	0.0113
SRX1592380_SRR3177949	0.80194	0.78142	0.78142	0.78142	0.78142	0.04773	0.06341	0.94028	0.94005	0.00184	0.00599	0.00369	0.00461	0.00346	0.00438	0.003	0.79848	0.00161	0.93359	0.79848	0.5762	0.79387	0.79848	0.03712	0.00461	0.00553	0.93106	0.00323	0.00507	0.00553	0.00231	0.00254	0.00392	0.93336	0.93175	0.93982	0.93359	0.93267	0.00254	0.79548	0.93728	0.93705	0.63915	0.93336	0.00484	0.93037	0.93383	0.93359	0.93498	0.00369	0.93659	0.93567	0.003	0.93728	0.93728	0.003	0.94097	0.94051	0.0	0.79802	0.003	0.93659	0.93359	0.93751	0.79733	0.00208	0.93751	0.93728	0.00415	0.93705	0.9359	0.93636	0.93659	0.00968	0.00623	0.00438	0.94051	0.79479	0.00392	0.94028	0.94074	0.94028	0.93798	0.00254	0.00392	0.93936	0.93982	0.93913
SRX1592388_SRR3177950	0.39958	0.75329	0.75329	0.75329	0.75329	0.79663	0.79917	0.93844	0.93798	0.79779	0.79779	0.79756	0.79779	0.79779	0.79802	0.79779	0.4148	0.79802	0.93152	0.37007	0.79525	0.39267	0.41411	0.80055	0.79779	0.79802	0.9306	0.79779	0.79756	0.79779	0.79779	0.79779	0.79825	0.93037	0.92967	0.93751	0.92991	0.93106	0.79779	0.39175	0.93636	0.93521	0.79548	0.93129	0.79802	0.92714	0.93267	0.93152	0.93313	0.79802	0.93544	0.93452	0.79779	0.93613	0.9359	0.79802	0.93936	0.9389	0.79802	0.0	0.79756	0.93567	0.93175	0.93659	0.36615	0.79802	0.93659	0.93636	0.79779	0.93613	0.93406	0.93498	0.93452	0.79802	0.79802	0.79825	0.93821	0.39543	0.79779	0.93867	0.93867	0.93844	0.93682	0.79756	0.79779	0.93728	0.93798	0.93751
SRX1592392_SRR3177951	0.80194	0.78049	0.78049	0.78049	0.78049	0.04773	0.06433	0.93982	0.93959	0.00161	0.00623	0.00392	0.00438	0.00277	0.00461	0.00346	0.79848	0.00231	0.93313	0.79848	0.5762	0.79387	0.79848	0.03874	0.0053	0.00553	0.9306	0.00254	0.00599	0.00669	0.00415	0.00231	0.00438	0.9329	0.93129	0.93936	0.93313	0.93221	0.00323	0.79525	0.93682	0.93659	0.63869	0.9329	0.00553	0.92967	0.93336	0.93313	0.93452	0.00438	0.93613	0.93521	0.00369	0.93682	0.93682	0.00369	0.94051	0.94005	0.003	0.79756	0.0	0.93613	0.93313	0.93705	0.79686	0.00231	0.93705	0.93682	0.00438	0.93659	0.93544	0.9359	0.93613	0.00945	0.0083	0.00507	0.94005	0.79479	0.00553	0.93982	0.94028	0.93982	0.93751	0.00392	0.00484	0.9389	0.93936	0.93867
SRX1592413_SRR3177955	0.9502	0.78464	0.78464	0.78464	0.78464	0.93359	0.93452	0.49274	0.49274	0.93659	0.9359	0.9359	0.9359	0.93636	0.93613	0.93636	0.94535	0.93659	0.66475	0.94466	0.93705	0.93913	0.94489	0.93567	0.9359	0.93544	0.76412	0.93636	0.93567	0.93613	0.93636	0.93636	0.93636	0.65183	0.58981	0.48259	0.6433	0.75651	0.93636	0.93728	0.02974	0.53078	0.93682	0.58289	0.93636	0.58819	0.64837	0.6463	0.64814	0.9359	0.57413	0.57413	0.93613	0.01752	0.0226	0.93636	0.48582	0.48513	0.93659	0.93567	0.93613	0.0	0.04611	0.00968	0.94374	0.93636	0.02121	0.0226	0.9359	0.02329	0.52156	0.52479	0.52525	0.93452	0.9359	0.9359	0.4872	0.93267	0.93613	0.48374	0.48628	0.48213	0.00991	0.93613	0.9359	0.48305	0.48144	0.48351
SRX1592414_SRR3177962	0.9472	0.76551	0.76551	0.76551	0.76551	0.93014	0.92967	0.50219	0.50219	0.93359	0.9329	0.9329	0.9329	0.93336	0.93313	0.93336	0.94236	0.93359	0.67097	0.94166	0.93429	0.93613	0.94236	0.93244	0.9329	0.93244	0.76528	0.93336	0.93267	0.93313	0.93336	0.93336	0.93336	0.65783	0.59534	0.49527	0.65137	0.75813	0.93336	0.93383	0.05465	0.54923	0.93406	0.59165	0.93336	0.5988	0.65506	0.65506	0.65598	0.9329	0.58312	0.5822	0.93313	0.0475	0.04335	0.93336	0.49596	0.49412	0.93359	0.93175	0.93313	0.04611	0.0	0.04819	0.94074	0.93336	0.0505	0.04335	0.9329	0.04957	0.53908	0.53655	0.53539	0.93152	0.9329	0.9329	0.49527	0.92852	0.93313	0.49481	0.49297	0.4932	0.04496	0.93313	0.9329	0.49666	0.49596	0.49481
SRX1592415_SRR3177974	0.95089	0.7858	0.7858	0.7858	0.7858	0.93452	0.93521	0.49112	0.48951	0.93751	0.93682	0.93682	0.93682	0.93728	0.93705	0.93728	0.94605	0.93751	0.66451	0.94535	0.93774	0.93982	0.94558	0.93659	0.93682	0.93636	0.76435	0.93728	0.93659	0.93705	0.93728	0.93728	0.93728	0.65252	0.5935	0.48398	0.64422	0.75605	0.93728	0.93798	0.02836	0.52963	0.93751	0.58427	0.93728	0.59073	0.64768	0.64653	0.64745	0.93682	0.57459	0.57413	0.93705	0.02029	0.02329	0.93728	0.48052	0.48305	0.93751	0.93659	0.93705	0.00968	0.04819	0.0	0.94443	0.93728	0.02029	0.02006	0.93682	0.02444	0.52179	0.52479	0.52502	0.93544	0.93682	0.93682	0.48605	0.93336	0.93705	0.48029	0.48513	0.48282	0.01268	0.93705	0.93682	0.48259	0.48167	0.48282
SRX1592419_SRR3177990	0.40627	0.78949	0.78949	0.78949	0.78949	0.79663	0.79986	0.9472	0.94651	0.79733	0.79709	0.79686	0.79709	0.79686	0.79733	0.79709	0.39151	0.79733	0.94074	0.39198	0.79341	0.38506	0.39105	0.80148	0.79709	0.79709	0.93867	0.79686	0.79663	0.79709	0.79733	0.79709	0.79733	0.94028	0.93867	0.94651	0.94051	0.94074	0.79686	0.38506	0.94443	0.94397	0.79433	0.94051	0.79733	0.93705	0.9412	0.94097	0.94236	0.79733	0.94443	0.94328	0.79709	0.94466	0.94443	0.79733	0.94789	0.94743	0.79733	0.36615	0.79686	0.94374	0.94074	0.94443	0.0	0.79733	0.94466	0.94466	0.79686	0.94443	0.94328	0.94374	0.94397	0.79733	0.79733	0.79709	0.9472	0.39151	0.79733	0.9472	0.94766	0.9472	0.94489	0.79733	0.79709	0.94605	0.94674	0.94605
SRX1592420_SRR3178001	0.80217	0.78142	0.78142	0.78142	0.78142	0.0475	0.06318	0.93982	0.93959	0.00115	0.00553	0.00323	0.00369	0.00184	0.00323	0.00184	0.79871	0.00092	0.93336	0.79871	0.57597	0.7941	0.79871	0.03689	0.00346	0.00507	0.9306	0.00161	0.00553	0.00507	0.00323	0.00184	0.00484	0.93313	0.93152	0.93936	0.93313	0.93221	0.00323	0.79548	0.93705	0.93659	0.63892	0.9329	0.00438	0.92991	0.93359	0.93336	0.93475	0.003	0.93613	0.93521	0.00208	0.93705	0.93705	0.00277	0.94051	0.94005	0.00208	0.79802	0.00231	0.93636	0.93336	0.93728	0.79733	0.0	0.93728	0.93705	0.00438	0.93682	0.93567	0.93613	0.93636	0.0083	0.00692	0.00507	0.94005	0.79502	0.00346	0.93982	0.94028	0.93982	0.93774	0.00392	0.00438	0.9389	0.93936	0.93867
SRX1592424_SRR3178008	0.95112	0.78418	0.78418	0.78418	0.78418	0.93383	0.93521	0.49181	0.49135	0.93751	0.93682	0.93682	0.93682	0.93728	0.93705	0.93728	0.94628	0.93751	0.66475	0.94558	0.93798	0.93982	0.94582	0.93613	0.93682	0.93636	0.76481	0.93728	0.93659	0.93705	0.93728	0.93728	0.93728	0.65575	0.59442	0.48536	0.64376	0.75628	0.93728	0.93821	0.03389	0.53678	0.93774	0.58497	0.93728	0.5905	0.64699	0.64814	0.64768	0.93682	0.57505	0.57644	0.93705	0.02836	0.02006	0.93728	0.48467	0.48582	0.93751	0.93659	0.93705	0.02121	0.0505	0.02029	0.94466	0.93728	0.0	0.0219	0.93682	0.02421	0.5264	0.52686	0.52548	0.93544	0.93682	0.93682	0.48628	0.93313	0.93705	0.48259	0.48743	0.48328	0.02467	0.93705	0.93682	0.48628	0.48421	0.48398
SRX1592425_SRR3178009	0.95135	0.78418	0.78418	0.78418	0.78418	0.93406	0.93475	0.49112	0.48928	0.93728	0.93659	0.93659	0.93659	0.93705	0.93682	0.93705	0.94651	0.93728	0.66475	0.94582	0.93774	0.94005	0.94605	0.93636	0.93659	0.93613	0.76389	0.93705	0.93636	0.93682	0.93705	0.93705	0.93705	0.65229	0.59304	0.48374	0.64445	0.75559	0.93705	0.93821	0.03136	0.53724	0.93774	0.58451	0.93705	0.59073	0.64722	0.64699	0.64745	0.93659	0.57344	0.57459	0.93682	0.02767	0.02237	0.93705	0.48444	0.48305	0.93728	0.93636	0.93682	0.0226	0.04335	0.02006	0.94466	0.93705	0.0219	0.0	0.93659	0.02329	0.52732	0.52617	0.52294	0.93521	0.93659	0.93659	0.48305	0.93336	0.93682	0.48144	0.48351	0.4819	0.02467	0.93682	0.93659	0.48513	0.48374	0.48213
SRX1592426_SRR3178010	0.80194	0.78003	0.78003	0.78003	0.78003	0.04773	0.0641	0.93959	0.93936	0.00461	0.00738	0.00553	0.00623	0.00484	0.00646	0.00415	0.79848	0.00438	0.9329	0.79825	0.5762	0.79387	0.79848	0.03851	0.00646	0.00692	0.93037	0.00415	0.00669	0.00669	0.0053	0.00484	0.00553	0.93267	0.93106	0.93913	0.9329	0.93198	0.00392	0.79525	0.93659	0.93636	0.63869	0.93267	0.00761	0.92967	0.93313	0.9329	0.93429	0.00553	0.9359	0.93498	0.00576	0.93659	0.93659	0.00438	0.94028	0.93982	0.00415	0.79779	0.00438	0.9359	0.9329	0.93682	0.79686	0.00438	0.93682	0.93659	0.0	0.93636	0.93521	0.93567	0.9359	0.01061	0.00692	0.00507	0.93982	0.79456	0.00623	0.93959	0.94005	0.93959	0.93728	0.00599	0.00507	0.93867	0.93913	0.93844
SRX1592427_SRR3178011	0.95089	0.78418	0.78418	0.78418	0.78418	0.93383	0.93475	0.49181	0.49205	0.93705	0.93636	0.93636	0.93636	0.93682	0.93659	0.93682	0.94605	0.93705	0.66636	0.94535	0.93751	0.93982	0.94558	0.93567	0.93636	0.93613	0.76366	0.93682	0.93613	0.93659	0.93682	0.93682	0.93682	0.6516	0.59419	0.48513	0.64538	0.75559	0.93682	0.93821	0.03297	0.53747	0.93728	0.5852	0.93682	0.59188	0.64607	0.6463	0.64607	0.93636	0.57459	0.57597	0.93659	0.02605	0.0226	0.93682	0.48651	0.48328	0.93705	0.93613	0.93659	0.02329	0.04957	0.02444	0.94443	0.93682	0.02421	0.02329	0.93636	0.0	0.52825	0.52409	0.52502	0.93498	0.93636	0.93636	0.48536	0.93313	0.93659	0.48398	0.48559	0.48328	0.02352	0.93659	0.93636	0.48836	0.48674	0.48374
SRX1592432_SRR3178013	0.9495	0.78534	0.78534	0.78534	0.78534	0.93267	0.93406	0.39636	0.39728	0.9359	0.93521	0.93521	0.93521	0.93567	0.93544	0.93567	0.94466	0.9359	0.49689	0.94397	0.93613	0.93844	0.94443	0.93429	0.93521	0.93498	0.76781	0.93567	0.93498	0.93544	0.93567	0.93567	0.93567	0.61863	0.42287	0.39405	0.43256	0.74245	0.93567	0.93682	0.5264	0.2617	0.93567	0.44132	0.93567	0.4593	0.46115	0.4593	0.45792	0.93521	0.49228	0.49481	0.93544	0.52502	0.52848	0.93567	0.39359	0.39428	0.9359	0.93406	0.93544	0.52156	0.53908	0.52179	0.94328	0.93567	0.5264	0.52732	0.93521	0.52825	0.0	0.02006	0.01614	0.93406	0.93521	0.93544	0.39866	0.93175	0.93544	0.39267	0.39774	0.39543	0.52386	0.93544	0.93521	0.39313	0.39151	0.39567
SRX1592434_SRR3178014	0.94997	0.78441	0.78441	0.78441	0.78441	0.9329	0.93429	0.39567	0.39889	0.93636	0.93567	0.93567	0.93567	0.93613	0.9359	0.93613	0.94512	0.93636	0.49942	0.94443	0.93636	0.9389	0.94466	0.93498	0.93567	0.93544	0.76758	0.93613	0.93544	0.9359	0.93613	0.93613	0.93613	0.61886	0.42472	0.39244	0.43532	0.74107	0.93613	0.93728	0.52248	0.26816	0.93613	0.44316	0.93613	0.46184	0.46207	0.46023	0.45907	0.93567	0.49205	0.49435	0.9359	0.52294	0.52502	0.93613	0.39613	0.39451	0.93636	0.93498	0.9359	0.52479	0.53655	0.52479	0.94374	0.93613	0.52686	0.52617	0.93567	0.52409	0.02006	0.0	0.01222	0.93429	0.93567	0.93567	0.3929	0.93198	0.9359	0.39567	0.3959	0.39267	0.52525	0.9359	0.93567	0.39797	0.3952	0.39382
SRX1592435_SRR3178015	0.9502	0.78395	0.78395	0.78395	0.78395	0.93313	0.93452	0.39774	0.39705	0.93659	0.9359	0.9359	0.9359	0.93636	0.93613	0.93636	0.94535	0.93659	0.49735	0.94466	0.93659	0.93913	0.94489	0.93498	0.9359	0.93567	0.76689	0.93636	0.93567	0.93613	0.93636	0.93636	0.93636	0.61725	0.42495	0.3929	0.43394	0.73853	0.93636	0.93751	0.52479	0.26954	0.93636	0.4397	0.93636	0.45976	0.46207	0.45976	0.45723	0.9359	0.49181	0.49435	0.93613	0.52479	0.52433	0.93636	0.3952	0.3959	0.93659	0.93452	0.93613	0.52525	0.53539	0.52502	0.94397	0.93636	0.52548	0.52294	0.9359	0.52502	0.01614	0.01222	0.0	0.93452	0.9359	0.9359	0.39428	0.93221	0.93613	0.39474	0.39474	0.39428	0.52709	0.93613	0.9359	0.39682	0.39428	0.3952
SRX1592436_SRR3178016	0.80217	0.77934	0.77934	0.77934	0.77934	0.05142	0.06641	0.93821	0.93798	0.00922	0.00968	0.00738	0.00738	0.00922	0.00876	0.00807	0.79871	0.00853	0.93152	0.79848	0.57736	0.79387	0.79871	0.04127	0.00853	0.01084	0.92898	0.00945	0.01015	0.00715	0.00899	0.00991	0.01107	0.93129	0.92967	0.93774	0.93152	0.9306	0.00991	0.79502	0.93521	0.93498	0.64007	0.93129	0.00968	0.92829	0.93175	0.93152	0.9329	0.00738	0.93452	0.93359	0.00761	0.93521	0.93521	0.00807	0.9389	0.93844	0.00968	0.79802	0.00945	0.93452	0.93152	0.93544	0.79733	0.0083	0.93544	0.93521	0.01061	0.93498	0.93406	0.93429	0.93452	0.0	0.01107	0.01038	0.93844	0.79456	0.00784	0.93821	0.93867	0.93821	0.9359	0.00945	0.00807	0.93728	0.93774	0.93705
SRX1592437_SRR3178017	0.80217	0.78026	0.78026	0.78026	0.78026	0.05119	0.06594	0.93959	0.93936	0.00715	0.00922	0.00784	0.00899	0.0083	0.00807	0.00692	0.79848	0.00646	0.9329	0.79848	0.57644	0.79341	0.79848	0.03966	0.00853	0.00945	0.93037	0.00761	0.0083	0.00761	0.00623	0.00761	0.00853	0.93267	0.93106	0.93913	0.9329	0.93198	0.00738	0.79479	0.93659	0.93636	0.63961	0.93267	0.00899	0.92967	0.93313	0.9329	0.93429	0.00623	0.9359	0.93498	0.00761	0.93659	0.93659	0.00646	0.94028	0.93982	0.00623	0.79802	0.0083	0.9359	0.9329	0.93682	0.79733	0.00692	0.93682	0.93659	0.00692	0.93636	0.93521	0.93567	0.9359	0.01107	0.0	0.00784	0.93982	0.79456	0.00807	0.93959	0.94005	0.93959	0.93728	0.00623	0.00715	0.93867	0.93913	0.93844
SRX1592440_SRR3178018	0.80194	0.78072	0.78072	0.78072	0.78072	0.04796	0.06456	0.93959	0.93936	0.00484	0.00853	0.00669	0.00715	0.00507	0.0053	0.00576	0.79871	0.00415	0.9329	0.79848	0.5769	0.7941	0.79871	0.03966	0.00669	0.00646	0.93037	0.00438	0.00738	0.0083	0.00507	0.00553	0.0053	0.93267	0.93106	0.93913	0.9329	0.93221	0.00392	0.79525	0.93659	0.93636	0.63984	0.93267	0.00784	0.92967	0.93313	0.9329	0.93429	0.00553	0.9359	0.93498	0.00599	0.93659	0.93659	0.00461	0.94028	0.93982	0.00438	0.79825	0.00507	0.9359	0.9329	0.93682	0.79709	0.00507	0.93682	0.93659	0.00507	0.93636	0.93544	0.93567	0.9359	0.01038	0.00784	0.0	0.93982	0.79456	0.00692	0.93959	0.94005	0.93959	0.93728	0.00623	0.00576	0.93867	0.93913	0.93844
SRX982617_SRR1957167	0.95342	0.78902	0.78902	0.78902	0.78902	0.93728	0.93821	0.03366	0.03459	0.94051	0.93982	0.93982	0.93982	0.94005	0.94005	0.94028	0.94858	0.94051	0.59788	0.94789	0.94028	0.94259	0.94835	0.9389	0.93959	0.93959	0.75352	0.94005	0.93959	0.94005	0.94028	0.94028	0.94028	0.63685	0.54577	0.01545	0.5656	0.74591	0.94028	0.94074	0.48213	0.48305	0.94028	0.52755	0.94028	0.52018	0.57459	0.5739	0.57159	0.93982	0.55638	0.55661	0.94005	0.48559	0.48374	0.94028	0.01775	0.01637	0.94051	0.93821	0.94005	0.4872	0.49527	0.48605	0.9472	0.94005	0.48628	0.48305	0.93982	0.48536	0.39866	0.3929	0.39428	0.93844	0.93982	0.93982	0.0	0.9359	0.94005	0.01845	0.0143	0.01568	0.48766	0.94005	0.93982	0.02467	0.02029	0.01822
SRX982618_SRR1957168	0.36984	0.74614	0.74614	0.74614	0.74614	0.79225	0.7964	0.93544	0.93498	0.79479	0.79433	0.79456	0.79456	0.79479	0.79479	0.79479	0.39359	0.79479	0.92898	0.34609	0.79271	0.05418	0.38944	0.79825	0.79433	0.79433	0.92737	0.79479	0.79433	0.79433	0.79456	0.79479	0.79479	0.92806	0.92599	0.93498	0.92898	0.92967	0.79479	0.04565	0.93267	0.93198	0.7941	0.92783	0.79479	0.9246	0.92921	0.92944	0.93037	0.79479	0.93244	0.93198	0.79479	0.9329	0.93267	0.79479	0.93636	0.9359	0.79479	0.39543	0.79479	0.93267	0.92852	0.93336	0.39151	0.79502	0.93313	0.93336	0.79456	0.93313	0.93175	0.93198	0.93221	0.79456	0.79456	0.79456	0.9359	0.0	0.79479	0.93544	0.93636	0.93567	0.93383	0.79433	0.79456	0.93498	0.93521	0.93498
SRX982619_SRR1957169	0.80194	0.78049	0.78049	0.78049	0.78049	0.04819	0.06249	0.93982	0.93959	0.00392	0.00599	0.00346	0.00369	0.00484	0.0053	0.00369	0.79848	0.00369	0.93313	0.79848	0.57574	0.79387	0.79848	0.03735	0.00484	0.00623	0.9306	0.00461	0.00646	0.00392	0.00415	0.00507	0.00599	0.9329	0.93129	0.93936	0.93313	0.93221	0.00553	0.79525	0.93682	0.93659	0.63915	0.9329	0.00438	0.92991	0.93336	0.93313	0.93452	0.00461	0.93613	0.93521	0.00323	0.93682	0.93682	0.00576	0.94051	0.94005	0.00392	0.79779	0.00553	0.93613	0.93313	0.93705	0.79733	0.00346	0.93705	0.93682	0.00623	0.93659	0.93544	0.9359	0.93613	0.00784	0.00807	0.00692	0.94005	0.79479	0.0	0.93982	0.94028	0.93982	0.93751	0.0053	0.00576	0.9389	0.93936	0.93867
SRX982620_SRR1957170	0.95342	0.78695	0.78695	0.78695	0.78695	0.93705	0.93798	0.02582	0.02767	0.94028	0.93959	0.93959	0.93959	0.93982	0.93982	0.94005	0.94858	0.94028	0.5988	0.94789	0.94028	0.94259	0.94835	0.93821	0.93936	0.93936	0.74983	0.93982	0.93936	0.93982	0.94005	0.94005	0.94005	0.63339	0.54508	0.01337	0.56421	0.74475	0.94005	0.94051	0.47913	0.47614	0.94005	0.52502	0.94005	0.51695	0.56813	0.56652	0.56675	0.93959	0.55453	0.55476	0.93982	0.48075	0.48421	0.94005	0.00646	0.0113	0.94028	0.93867	0.93982	0.48374	0.49481	0.48029	0.9472	0.93982	0.48259	0.48144	0.93959	0.48398	0.39267	0.39567	0.39474	0.93821	0.93959	0.93959	0.01845	0.93544	0.93982	0.0	0.0166	0.01107	0.48605	0.93982	0.93959	0.0113	0.00738	0.01545
SRX982621_SRR1957171	0.95389	0.78856	0.78856	0.78856	0.78856	0.93751	0.93821	0.03067	0.03205	0.94074	0.94005	0.94005	0.94005	0.94028	0.94028	0.94051	0.94904	0.94074	0.59834	0.94835	0.94074	0.94328	0.94881	0.93867	0.93982	0.93982	0.75236	0.94028	0.93982	0.94028	0.94051	0.94051	0.94051	0.63708	0.54577	0.01314	0.56583	0.74568	0.94051	0.9412	0.48213	0.48213	0.94051	0.52663	0.94051	0.51925	0.57228	0.57252	0.57136	0.94005	0.55638	0.55868	0.94028	0.48467	0.48259	0.94051	0.01499	0.01199	0.94074	0.93867	0.94028	0.48628	0.49297	0.48513	0.94766	0.94028	0.48743	0.48351	0.94005	0.48559	0.39774	0.3959	0.39474	0.93867	0.94005	0.94005	0.0143	0.93636	0.94028	0.0166	0.0	0.00876	0.48605	0.94028	0.94005	0.01914	0.01845	0.01706
